PMID,Year,Title
37724739,2023,"High-density mapping for ablation of atypical atrial flutters - procedural characteristics related to outcome."
37713192,2023,"Safety of fluoroless radiofrequency catheter ablation for atrial fibrillation in patients with pre-existing cardiac implantable electronic device: A single-center study."
37885274,2023,"Zero-fluoroscopy ablation with multielectrode pulse field ablation system: Case series."
37310085,2023,"Use of a QDOT MICRO catheter to identify a premature ventricular contraction origin in the right ventricular anterior papillary muscle in a repaired truncus arteriosus."
36896741,2023,"Epicardial implantation of a lumenless active fixation lead in a neonate."
36860199,2023,"A false decrease in the automatically measured atrial pacing threshold when using the automatic pacing threshold adjustment algorithm."
36851895,2023,"Iatrogenic cardiomyopathy in patients with manifest right supero-paraseptal accessory pathways."
37736697,2023,"Identification of atrial fibrillation phenotypes at low risk of stroke in patients with CHA2DS2-VASc &#x2265;2: Insight from the China-AF study."
37736692,2023,"Letter to the editor regarding ""Pseudo-pacemaker syndrome with prolonged PR interval: A narrative review""."
37728293,2023,"Left cardiac sympathetic denervation in children with Jervell Lange-Nielsen syndrome and drug refractory torsades - A case series."
37708313,2023,"Coronary artery complications with left bundle branch area pacing: A review of literature."
37697953,2023,"Extracorporeal cardiopulmonary resuscitation for out-of-hospital cardiac arrest: A meta-analysis of randomized controlled trials."
37697920,2023,"A mature analysis of premature beats."
37695204,2023,"Experience and insights from a prolonged electrocardiographic monitorization with a wearable system after an embolic stroke of unknown source."
37695052,2023,"Psychosocial risk factors and outcomes in patients undergoing catheter ablation for atrial fibrillation."
37676730,2023,"Video-assisted thoracoscopic epicardial pacing: A contemporary overview."
37665040,2023,"Ablate and pace: Comparison of outcomes between conduction system pacing and biventricular pacing."
37665000,2023,"PECS II block for cardiac implantable electronic device insertion: A pilot study."
37846820,2023,"High density mapping of complex atrial tachycardia in patients after cardiac surgery."
37943014,2023,"Persistent left superior vena cava isolation in patients with atrial fibrillation: Selective or empirical?"
37708321,2023,"Differences in the feasibility, anatomical parameters predicting procedural difficulty, and isolation area of a left atrial posterior wall isolation using radiofrequency versus cryoballoon catheters."
36951473,2023,"Open-window mapping for ablation of Wolff-Parkinson-White syndrome related hemodynamically unstable tachycardia."
37932889,2023,"A variability of the QRS morphology during wide QRS tachycardia."
37942981,2023,"Long duration of atrial high-rate episode is more favorable in predicting ischemic stroke than high CHADS-VASc score."
37943004,2023,"Left atrial appendage occlusion using the LAmbre device in atrial fibrillation patients with a history of ischemic stroke: 1-Year outcomes from a multicenter study in China."
37943015,2023,"Pulsed field ablation for atrial fibrillation - Lessons from magnetic resonance imaging."
37957924,2023,"Safety verification of a novel irrigation catheter with flexible tip of laser-cut kerfs and contact force sensor."
37971718,2023,"Comparison of very high-power short-duration, high-power short-duration, and low-power long-duration radiofrequency ablation for atrial fibrillation: A systematic review and network meta-analysis."
37922381,2023,"Transition mechanisms from atrial flutter to atrial fibrillation during anti-tachycardia pacing therapy."
37987482,2023,"QRS axis and polarity in the inferior leads during left bundle branch pacing: Novel criteria in the search for better results."
37987556,2023,"Left atrial appendage closure for stroke prevention in atrial fibrillation patients: A promise that came true."
37997450,2023,"Efficacy and safety of supraclavicular and pectoralis nerve blocks as primary peri-procedural analgesia for cardiac electronic device implantation: A pilot study."
36938703,2023,"Cardiac contractility modulation and subcutaneous defibrillator (S-ICD): First experience with simultaneous implantation."
37158275,2023,"Coronary artery complications after left bundle branch area pacing: An increasingly reported issue in the era of physiologic pacing."
37208957,2023,"TriGuard Embolic Protection Device in percutaneous cardiac interventions with intracavitary cardiac thrombosis: A case series."
37310105,2023,"The power of three: Atrial rate limit power-on-reset - A non-electromagnetic cause of pacemaker-induced extracardiac stimulation."
37987551,2023,"Validation of the HCM Risk-SCD model in patients with hypertrophic cardiomyopathy and future perspectives."
37910470,2023,"Hospitalization for permanent pacemaker implantation in the context of isolated sinus node dysfunction is associated with increased mortality compared with an outpatient strategy."
37957879,2023,"Evolution of ventricular and valve function in patients with right ventricular pacing - A randomized controlled trial comparing leadless and conventional pacing."
37864812,2023,"How likely is the sense-B-noise to affect patients with subcutaneous implantable cardioverter-defibrillators and can we solve that problem in every case?"
37864809,2023,"Predictors of long-term survival in Japanese patients with heart failure with reduced ejection fraction (HFrEF) treated with cardiac resynchronization therapy-defibrillators (CRT-D)."
37885302,2023,"The individual relationship between atrial fibrillation sources from CARTOFINDER mapping and atrial cardiomyopathy: The catch me if you can trial."
37885373,2023,"Systematic use of half normal saline during ablation of ventricular tachycardia in structural heart disease."
37885375,2023,"Remote monitoring of implantable cardiac monitors in patients with unexplained syncope: Predictors of false-positive alert episodes."
37864437,2023,"Superior approach from the pocket for atrioventricular junction ablation performed at the time of conduction system pacing implantation."
37846753,2023,"Nearly incessant supraventricular tachycardia in a child diagnosed without pacing maneuvers: What's the mechanism?"
37899685,2023,"Contrast-enhanced computed tomography in the venous rather than the arterial phase is essential for the evaluation of the right phrenic nerve."
37120827,2023,"Permanent pacemaker implantation in post one-and-a-half ventricle repair with tricuspid valve replacement in Ebstein anomaly: An innovative technique."
37904607,2023,"A double tachycardia: Two swords do not fit in one scabbard: Double trouble."
37910444,2023,"Misplacement of pacemaker leads: How to avoid and how to approach?"
37904603,2023,"Revisiting predictors of worse atrioventricular valve and left ventricular systolic function following pacemaker therapy."
36063407,2022,"Trans-right atrial access to the left ventricle for catheter ablation of ventricular tachycardia in patients with mechanical aortic and mitral valves."
36269082,2022,"Evaluating the magnet response in deep subcutaneous implanted cardioverter defibrillator implants."
36333921,2022,"External cardioversion of atrial fibrillation and flutter in patients with cardiac implantable electrical devices."
36355425,2022,"Multicenter assessment of the outcomes of subcutaneous ICD implantation in patients with prior or future sternotomy."
36069105,2022,"Stereotactic body radiation therapy for refractory premature ventricular contractions that originate from the left ventricular summit: A case report."
36385259,2022,"Laser Doppler flow for the hemodynamic differentiation of tachycardia."
35993597,2022,"Is narrowest QRS the best? A case of cardiac resynchronization therapy in a patient with left anterior fascicular block."
36370429,2022,"The effect of empagliflozin on index of cardio-electrophysiological balance in patients with diabetes mellitus."
36433647,2022,"Significance of mitral L-waves in predicting late recurrences of atrial fibrillation after radiofrequency catheter ablation."
36401609,2022,"Vein of Marshall ethanol infusion: First-step or adjunctive choice for perimitral atrial tachycardia?"
36428282,2022,"Changes in cognitive function after thoracoscopic and catheter ablation for atrial fibrillation."
36419246,2022,"Safety and efficacy of apixaban, dabigatran and rivaroxaban in obese and morbidly obese patients with heart failure and atrial fibrillation: A real-world analysis."
36417700,2022,"Impact of the timing of first appropriate shock on outcomes in patients with an implantable cardioverter-defibrillator: Early versus late."
36402455,2022,"Novel findings of an old algorithm: PVC response ""Atrial Pace'' initiates atrial arrhythmias in Abbott ICD and CRT-D devices."
35962617,2022,"A specific notation for contrast medium and dehydrated ethanol injection into the vein of Marshall during mitral isthmus ablation-A case report."
36301182,2022,"Intracardiac echocardiography is a safe and effective alternative to transesophageal echocardiography for left atrial appendage thrombus evaluation at the time of atrial fibrillation ablation: The ICE-TEE study."
36356298,2022,"Reverse structural left atrial remodeling and atrial tachycardia in patients with repeat ablation for atrial fibrillation."
36441922,2022,"Chronic kidney disease is associated with increased all-cause mortality in transvenous lead extraction: A systematic review and meta-analysis."
36436209,2022,"Evaluation of a standardized approach using optimized and contiguous RF applications for electrical isolation of the superior vena cava."
36440530,2022,"Relationship between CIED extent of displacement toward the shoulder while in the supine position and shoulder impairment."
36450156,2022,"Impact of transcatheter mitral valve edge-to-edge repair on atrial fibrillation burden: Insights from a multicenter cohort."
36427357,2022,"Successful cardiac resynchronization therapy by left bundle branch area pacing through a chronically occluded left subclavian system with limited vascular access preventing coronary sinus lead implant."
36427347,2022,"Double trouble during the left atrial appendage occlusion procedure."
36424836,2022,"Pulsed field ablation as first-line treatment to reduce atrial fibrillation burden documented by pacemaker."
36402128,2022,"Successful non-operative management of atrioesophageal fistula after combined therapy of catheter ablation and left atrial appendage closure for atrial fibrillation: A case report."
36478586,2022,"Lead related atrial perforation mimicking inferior ST elevation myocardial infarction."
36412166,2022,"Suitability of the left internal jugular vein for CRT-D placement in the setting of extensive venous occlusion: Case report and review of the literature."
36272170,2022,"Persistently abnormal device-detected thoracic impedance and OptiVol fluid index related to breast reconstruction surgery."
36193871,2022,"Interesting phenomena during threshold testing of conduction system pacing: What is the mechanism?"
36417772,2022,"Bilateral septal pacing in combination with coronary venous pacing for cardiac resynchronization therapy."
36401870,2022,"Efficacy and safety of the extraction of cardiostimulation leads using a mechanical dissection tool. A single center experience."
36269180,2022,"Management of a patient with multiple device replacements and extractions: When the leadless pacemaker is a viable solution."
36205644,2022,"A rare complication: Right ventricular lead perforation abutting the left anterior descending artery through the left ventricle and the septum."
36161665,2022,"Lead switching to resolve undersensing of ventricular tachycardia by a cardiac resynchronization therapy defibrillator."
35941725,2022,"Leadless pacemaker implantation in dextrocardia with situs viscerum inversus: A case report and literature review."
36524673,2022,"Premature atrial contraction immediately after catheter ablation was associated with late recurrence of atrial fibrillation."
36514201,2022,"Correlation of unipolar electrogram modification with ablation index during pulmonary vein isolation: A pilot study."
36478408,2022,"Effects of catheter ablation of atrial fibrillation on the biomarker profile."
36448731,2022,"Scar formation following temperature-guided atrial fibrillation ablation: An in vivo assessment."
35859525,2022,"Retrograde carbon dioxide coronary sinus venography."
