PMID,Year,Title
37352845,2023,"Role of oesophageal cooling in the prevention of oesophageal injury in atrial fibrillation catheter ablation."
37350404,2023,"Procedure, management, and outcome of subcutaneous implantable cardioverter-defibrillator extraction in clinical practice."
37345859,2023,"Ostial vs. wide area circumferential ablation guided by the Ablation Index in paroxysmal atrial fibrillation."
37345858,2023,"Cost-effectiveness of an antibacterial envelope for infection prevention in patients undergoing cardiac resynchronization therapy reoperations in Denmark."
37345804,2023,"The influence of atrial high-rate episodes on stroke and cardiovascular death: an update."
37343139,2023,"Computed tomography-based identification of ganglionated plexi to guide cardioneuroablation for vasovagal syncope."
37341446,2023,"Safety and efficacy of colchicine for the prevention of post-operative atrial fibrillation in patients undergoing cardiac surgery: a meta-analysis of randomized controlled trials."
37339284,2023,"Response to letter by Saumarez et al. entitled 'Regarding the editorial by Sau and Ng. \""Hypertrophic cardiomyopathy risk stratification based on clinical or dynamic electrophysiological features: two sides of the same coin\""'."
37338129,2023,"Regarding the editorial by Sau and Ng. 'Hypertrophic cardiomyopathy risk stratification based on clinical or dynamic electrophysiological features: two sides of the same coin'."
37337928,2023,"Transient cardiac electrophysiological changes in a rat model of subarachnoid haemorrhage: a brain-heart interaction."
37337705,2023,"Quantitative analysis reveals influencing factors to facilitate successful anodal-ring capture in left bundle branch pacing."
37337683,2023,"Identifying the prognostic significance of early arrhythmia recurrence during the blanking period and the optimal blanking period duration: insights from the DECAAF II study."
37337665,2023,"Appropriate and inappropriate therapies in remotely monitored patients with Brugada syndrome: what to expect?"
37335977,2023,"Long-term cardiovascular outcomes among immigrants and non-immigrants in cardiac resynchronization therapy: a nationwide study."
37335976,2023,"Pulsed field ablation using focal contact force-sensing catheters for treatment of atrial fibrillation: acute and 90-day invasive remapping results."
37314197,2023,"Association of bone morphogenetic protein 10 and recurrent atrial fibrillation after catheter ablation."
37314196,2023,"Additional coils mitigate elevated defibrillation threshold in right-sided implantable cardioverter defibrillator generator placement: a simulation study."
37314195,2023,"Leucocyte-derived micro-RNAs as candidate biomarkers in Brugada syndrome."
37314194,2023,"The R&#x2033; wave in V1 and the negative terminal QRS vector in aVF combine to a novel 12-lead ECG algorithm to identify slow conducting anatomical isthmus 3 in patients with tetralogy of Fallot."
37311667,2023,"Burden of mood symptoms and disorders in implantable cardioverter defibrillator patients: a systematic review and meta-analysis of 39 954 patients."
37306316,2023,"Cardiac tamponades related to interventional electrophysiology procedures are associated with higher risk of short-term hospitalization for pericarditis but favourable long-term outcome."
37306315,2023,"Comparison of novel ventricular pacing strategies using an electro-mechanical simulation platform."
37306314,2023,"Silent cerebral lesions following catheter ablation for atrial fibrillation: a state-of-the-art review."
37294672,2023,"Letter to the editor: oesophageal cooling for protection during left atrial ablations."
37294671,2023,"Stepwise application of ECG and electrogram-based criteria to ensure electrical resynchronization with left bundle branch pacing."
37294670,2023,"Left ventricular resynchronization with left bundle branch area pacing: does the type of capture matter?"
37294669,2023,"The first remote monitoring experience in South Korea: results of a remote-care study."
37285483,2023,"Risk of myocardial infarction and ischemic stroke in individuals with first-diagnosed paroxysmal vs. non-paroxysmal atrial fibrillation under anticoagulation."
37265253,2023,"Improved prognosis after cardiac resynchronization therapy over a decade."
37246905,2023,"Erratum to: Unipolar voltage mapping in right ventricular cardiomyopathy: pitfalls, solutions and advantages."
37246904,2023,"Hybrid atrial fibrillation ablation: long-term outcomes from a single-centre 10-year experience."
37246903,2023,"Hybrid ablation for persistent and long-standing persistent atrial fibrillation: is the grass really greener on the other side?"
37224434,2023,"Corrigendum to: Relationship between epicardial adipose tissue measured by computed tomography and premature ventricular complexes originating from different sites."
37213072,2023,"Correction to: Efficacy and safety of dronedarone across age and sex subgroups: a post hoc analysis of the ATHENA study among patients with non-permanent atrial fibrillation/flutter."
37213071,2023,"Right ventricular function is a predictor for sustained ventricular tachycardia requiring anti-tachycardic pacing in arrhythmogenic ventricular cardiomyopathy: insight into transvenous vs. subcutaneous implantable cardioverter defibrillator insertion."
37213070,2023,"Anti-tachycardia pacing in ARVC: should a transvenous or subcutaneous system be used?"
37208304,2023,"Association of atrial fibrillation and outcomes in patients undergoing bone marrow transplantation."
37208303,2023,"Sudden cardiac death after heart transplantation: a population-based study."
37208302,2023,"Effects of hyperbaric exposure on mechanical and electronic parameters of implantable cardioverter-defibrillators."
37208301,2023,"2023 HRS/EHRA/APHRS/LAHRS Expert Consensus Statement on Practical Management of the Remote Device Clinic."
37191126,2023,"Screening for atrial fibrillation: all invitees are equal, but some are more equal than others?"
37186571,2023,"Impact of ratio of P-wave duration to P-wave amplitude on recurrent arrhythmia characteristics and low-voltage risk score in paroxysmal atrial fibrillation patients underwent catheter ablation."
37184436,2023,"In-hospital complications associated with pulmonary vein isolation with adjunctive lesions: the NCDR AFib Ablation Registry."
37178136,2023,"Catheter ablation of atrial fibrillation and atrial tachycardia in patients with pulmonary hypertension: a randomized study."
37165671,2023,"Atrial substrate characterization based on bipolar voltage electrograms acquired with multipolar, focal and mini-electrode catheters."
37163418,2023,"Erratum to: Ambulatory pulmonary vein isolation workflow using the Perclose ProglideTM suture-mediated vascular closure device: the PRO-PVI study."
37155360,2023,"Prevalence of glucose metabolism disorders and its association with left atrial remodelling before and after catheter ablation in patients with atrial fibrillation."
37144590,2023,"Non-vitamin K antagonist oral anticoagulants in atrial fibrillation patients without previous oral anticoagulants or stable under warfarin: a nationwide cohort study."
37144277,2023,"Long-term outcome of thoracoscopic ablation and radiofrequency catheter ablation for persistent atrial fibrillation as a de novo procedure."
37144253,2023,"Thoracoscopic, hybrid, and catheter ablation: comparing apples to oranges to pears."
37143414,2023,"Surgical and transcatheter left atrial appendage closure in patients with atrial fibrillation and hypertrophic cardiomyopathy."
37140072,2023,"CineECG analysis provides new insights into Familial ST-segment Depression Syndrome."
37140046,2023,"Regional disparity on patient characteristics and perceptions after implantable cardioverter-defibrillator implantation: results from an EHRA patient survey."
37129985,2023,"Severity of Brugada syndrome disease manifestation and risk of new-onset depression or anxiety: a Danish nationwide study."
37125968,2023,"Personalized pulmonary vein antrum isolation guided by left atrial wall thickness for persistent atrial fibrillation."
37116126,2023,"Efficacy and safety in patients treated with a novel radiofrequency balloon: a two centres experience from the AURORA collaboration."
37102266,2023,"Spotlight on the 2022 ESC guideline management of ventricular arrhythmias and prevention of sudden cardiac death: 10 novel key aspects."
37099677,2023,"Late recurrence of atrial fibrillation 5 years after catheter ablation: predictors and outcome."
37099676,2023,"Sudden cardiac death and atrial depolarization in coronary artery disease."
37099643,2023,"Clinical, electrocardiographic, and echocardiographic parameters associated with the development of pacing and implantable cardioverter-defibrillator indication in patients with transthyretin amyloid cardiomyopathy."
37099638,2023,"Sudden cardiac death and atrial depolarization in coronary artery disease-Authors' reply."
37099628,2023,"Gene- and variant-specific efficacy of serum/glucocorticoid-regulated kinase 1 inhibition in long QT syndrome types 1 and 2."
37097046,2023,"Ablation of atrial fibrillation and dementia risk reduction during long-term follow-up: a nationwide population-based study."
37096979,2023,"Catheter ablation of intramural outflow tract premature ventricular complexes: a multicentre study."
37096813,2023,"Real-world results of oesophageal protection from a temperature control device during left atrial ablation."
37084084,2023,"The Evaluate Renal Artery Denervation in Addition to Catheter Ablation to Eliminate Atrial Fibrillation (ERADICATE-AF) trial: arrhythmia suppression, blood pressure control, and potential interactions."
37083891,2023,"Run baby run &#x2026; but not too fast! Rate control management in atrial fibrillation: a claim for personalization."
37083853,2023,"A subtype electrocardiogram pattern on idiopathic ventricular arrhythmias originating around the pulmonary right sinus: discordance between electrocardiographic classification and three-dimensional mapping."
37083255,2023,"Copy number variation of gasdermin D gene is associated with atrial fibrillation-related thromboembolic stroke."
37083042,2023,"Ventricular rate in atrial fibrillation and the risk of heart failure and death."
37083023,2023,"Relationship between epicardial adipose tissue measured by computed tomography and premature ventricular complexes originating from different sites."
37078691,2023,"Atrial Fibrillation can adversely impact Heart Failure with Preserved Ejection Fraction by its association with Heart Failure Progression and Mortality: A Post-Hoc Propensity Score-Matched Analysis of the TOPCAT Americas Trial."
37072340,2023,"Treatment of pathophysiologic propagation outside of the pulmonary veins in retreatment of atrial fibrillation patients: RECOVER AF study."
37070604,2023,"Clinical implications of a unique delta wave pattern in patients with left-sided Wolff-Parkinson-White."
37068888,2023,"Electrocardiographic markers of subclinical atrial fibrillation detected by implantable loop recorder: insights from the LOOP Study."
37067822,2023,"High-power chargers for electric vehicles: are they safe for patients with pacemakers and defibrillators?"
37061851,2023,"Phrenic nerve visualization: a profitable new application for intracardiac echocardiography?"
37061850,2023,"EHRA clinical consensus statement on conduction system pacing implantation: executive summary. Endorsed by the Asia-Pacific Heart Rhythm Society (APHRS), Canadian Heart Rhythm Society (CHRS) and Latin-American Heart Rhythm Society (LAHRS)."
37061849,2023,"Erratum."
37061848,2023,"EHRA clinical consensus statement on conduction system pacing implantation: endorsed by the Asia Pacific Heart Rhythm Society (APHRS), Canadian Heart Rhythm Society (CHRS), and Latin American Heart Rhythm Society (LAHRS)."
37061847,2023,"Genetic testing in children with Brugada syndrome: results from a large prospective registry."
37061782,2023,"EHRA: a 20-year journey of success."
37061780,2023,"EHRA expert consensus document on the management of arrhythmias in frailty syndrome, endorsed by the Heart Rhythm Society (HRS), Asia Pacific Heart Rhythm Society (APHRS), Latin America Heart Rhythm Society (LAHRS), and Cardiac Arrhythmia Society of Southern Africa (CASSA)."
37050858,2023,"Multi-centre, prospective randomized comparison of three different substrate ablation strategies for persistent atrial fibrillation."
37040380,2023,"Corrigendum to: Contemporary management of atrial fibrillation and the predicted vs. absolute risk of ischaemic stroke despite treatment: a report from ESC-EHRA EORP-AF Long-Term General Registry."
37038759,2023,"Ability to remotely monitor atrial high-rate episodes using a single-chamber implantable cardioverter-defibrillator with a floating atrial sensing dipole."
37032650,2023,"Optimization of decrementing evoked potential mapping for functional substrate identification in ischaemic ventricular tachycardia ablation."
37021812,2023,"Role of oesophageal cooling in the prevention of oesophageal injury in atrial fibrillation catheter ablation: a systematic review and meta-analysis of randomized controlled trials."
37021403,2023,"Safety and efficacy of intracardiac echocardiography-guided zero-fluoroscopic cryoballoon ablation for atrial fibrillation: a prospective randomized controlled trial."
37021351,2023,"Clinical controversy: methodology and indications of cardioneuroablation for reflex syncope."
37021342,2023,"Dynamic changes in nocturnal heart rate predict short-term cardiovascular events in patients using the wearable cardioverter-defibrillator: from the WEARIT-France cohort study."
37013704,2023,"In atrial fibrillation epilepsy risk differs between oral anticoagulants: active comparator, nested case-control study."
37012659,2023,"Leap or lag: left atrial appendage closure and guidelines."
37010920,2023,"Arrhythmogenic epicardial LA-PV connection at the peri-oesophageal posterior LA is safely and effectively blocked by ethanol infusion to the vein of Marshall."
37001913,2023,"Exploiting SMART pass filter deactivation detection to minimize inappropriate subcutaneous implantable cardioverter defibrillator therapies: a real-world single-centre experience and management guide."
37000581,2023,"Cardiovascular outcomes in patients with atrial fibrillation concomitantly treated with antiarrhythmic drugs and non-vitamin k antagonist oral anticoagulants."
36994788,2023,"Early rhythm control for atrial fibrillation: looking cost-effective, at least from one direction."
36974970,2023,"The PhysioVP-AF study, a randomized controlled trial to assess the clinical benefit of physiological ventricular pacing vs. managed ventricular pacing for persistent atrial fibrillation prevention in patients with prolonged atrioventricular conduction: design and rationale."
36967477,2023,"Atrial fibrillation progression: another step in the RACE to full understanding."
36967470,2023,"Time of onset of atrial fibrillation and atrial fibrillation progression data from the RACE V study."
36967235,2023,"Autoimmunity-related atrial fibrillation incidence: an emerging conundrum meriting further investigation."
36967234,2023,"Autoimmunity-related atrial fibrillation incidence: an emerging conundrum meriting further investigation: authors' reply."
36966734,2023,"Cost-effectiveness of early rhythm control vs. usual care in atrial fibrillation care: an analysis based on data from the EAST-AFNET 4 trial."
36960602,2023,"Quantification of left atrial appendage fibrosis by cardiac magnetic resonance: an accurate surrogate for left atrial fibrosis in atrial fibrillation patients?"
36947460,2023,"Evidence for concealed fasciculo-ventricular connections as revealed by His bundle pacing."
36945146,2023,"Fully digital self-screening for atrial fibrillation with patch electrocardiogram."
36944529,2023,"Timing of cardiac resynchronization therapy implantation."
36943109,2023,"Letter to the editor dealing with paper by Dr Pappone and coworkers."
36943002,2023,"Hypertrophic cardiomyopathy risk stratification based on clinical or dynamic electrophysiological features: two sides of the same coin."
36942997,2023,"Variation and clinical consequences of wait-times for atrial fibrillation ablation: population level study in Ontario, Canada."
36942949,2023,"Avoiding unnecessary ventricular pacing is associated with reduced incidence of heart failure hospitalizations and persistent atrial fibrillation in pacemaker patients."
36942834,2023,"Best ablation strategy in patients with premature ventricular contractions with multiple morphology: a single-centre experience."
36942441,2023,"Catheter ablation of premature ventricular contractions with multiple morphologies in tachycardia-induced cardiomyopathy: all or nothing?"
36942430,2023,"Should lethal arrhythmias in hypertrophic cardiomyopathy be predicted using non-electrophysiological methods?"
36938977,2023,"Incidence of clinical atrial fibrillation and related complications using a screening algorithm at a nationwide level."
36938963,2023,"The R-wave amplitude in V1 on baseline electrocardiogram correlates with the occurrence of high-degree atrioventricular block following left bundle branch block after transcatheter aortic valve replacement."
36935638,2023,"New insertable cardiac monitors show high diagnostic yield and good safety profile in real-world clinical practice: results from the international prospective observational SMART Registry."
36932716,2023,"Quantifying a spectrum of clinical response in atrial tachyarrhythmias using spatiotemporal synchronization of electrograms."
36932714,2023,"Impact of peri-procedural management of direct oral anticoagulants on pocket haematoma after cardiac electronic device implantation: the StimAOD multicentre prospective study."
36932709,2023,"Reduction in inappropriate therapies through device programming in subcutaneous implantable defibrillator patients: data from clinical practice."
36932708,2023,"Twenty-year experience of atrial fibrillation ablation: a single-centre cohort study."
36929754,2023,"Corrigendum to: Rotor mechanism and its mapping in atrial fibrillation."
36916199,2023,"Conduction system pacing, a European survey: insights from clinical practice."
36896704,2023,"Intrapulmonary haemorrhage during pulsed field ablation."
36892147,2023,"Eliminating transseptal sheath exchange for pulsed field ablation procedures using a direct over-the-needle transseptal access with the Faradrive sheath."
36892146,2023,"Peri-procedural anticoagulation in patients with end-stage kidney disease undergoing atrial fibrillation ablation: results from the multicentre end-stage kidney disease-atrial fibrillation ablation registry."
36891772,2023,"The impact of steerable sheath visualization during catheter ablation for atrial fibrillation."
36881791,2023,"Acute oesophageal safety and long-term follow-up of AI-guided high-power short-duration with 50 W for atrial fibrillation ablation."
36881784,2023,"Non-coding RNA and arrhythmias: expression, function, and molecular mechanism."
36881781,2023,"Outcomes of percutaneous left atrial appendage occlusion device implantation in atrial fibrillation patients based on underlying stroke risk."
36881780,2023,"Combination of an implantable defibrillator multi-sensor heart failure index and an apnea index for the prediction of atrial high-rate events."
36881777,2023,"An artificial intelligence-based model for prediction of atrial fibrillation from single-lead sinus rhythm electrocardiograms facilitating screening."
36881773,2023,"Fat deposition and repolarization: another brick in the wall promoting ventricular tachycardia?"
36879464,2023,"STereotactic Arrhythmia Radioablation (STAR): the Standardized Treatment and Outcome Platform for Stereotactic Therapy Of Re-entrant tachycardia by a Multidisciplinary consortium (STOPSTORM.eu) and review of current patterns of STAR practice in Europe."
36861347,2023,"Non-missense variants of KCNH2 show better outcomes in type 2 long QT syndrome."
36857597,2023,"Non-invasive three-dimensional electrical activation mapping to predict cardiac resynchronization therapy response: site of latest left ventricular activation relative to pacing site."
36857538,2023,"From gene-specific to function-specific risk stratification in long QT syndrome Type 2: implications for clinical management."
36857533,2023,"Left atrial appendage occlusion in patients with cirrhotic liver disease: the importance of patient selection."
36857524,2023,"Visualization and mapping of the right phrenic nerve by intracardiac echocardiography during atrial fibrillation ablation."
36857522,2023,"Left atrial appendage closure device outcomes among cirrhosis patients with atrial fibrillation: a United States National Cohort Study."
36857319,2023,"Successful cardiac sympathetic denervation for Andersen-Tawil syndrome."
36857318,2023,"Clinical utility of the 4S-AF scheme in predicting progression of atrial fibrillation: data from the RACE V study."
36857302,2023,"Treatment of frequent premature ventricular contractions via a single very high-power short-duration application."
36857300,2023,"Transient loss of capture after pulse field ablation due to pacing threshold elevation."
36815300,2023,"Magnetic resonance assessment of left atrial scar formation following a novel very high-power short-duration workflow for atrial fibrillation ablation."
36815295,2023,"Putting novel ablation technologies to the test."
36796797,2023,"Prevalence of asystole during tilt test-induced vasovagal syncope may depend on test methodology."
36794699,2023,"Preclinical assessment of the feasibility, safety and lesion durability of a novel 'single-shot' pulsed field ablation catheter for pulmonary vein isolation."
36794695,2023,"Mapping-guided atrial lead placement determines optimal conduction across Bachmann's bundle: a rationale for patient-tailored pacing therapy."
36794691,2023,"Intermuscular technique for implantation of the subcutaneous implantable defibrillator: a propensity-matched case-control study."
36794652,2023,"Usefulness of delivery catheter on accurate right ventricular septal pacing: Mt FUJI trial."
36794445,2023,"Three-dimensional-mapping-guided permanent conduction system pacing in paediatric patients with congenitally corrected transposition of the great arteries."
36794441,2023,"Clinical impact of right ventricular pacing burden in patients with post-transcatheter aortic valve replacement permanent pacemaker implantation."
36793243,2023,"Ambulatory pulmonary vein isolation workflow using the Perclose ProglideTM suture-mediated vascular closure device: the PRO-PVI study."
36793240,2023,"Coherent mapping of atrial tachycardias in patients with congenital heart disease."
36793229,2023,"In vivo pulsed-field ablation in healthy vs. chronically infarcted ventricular myocardium: biophysical and histologic characterization."
36758013,2023,"Effect of dronedarone vs. placebo on atrial fibrillation progression: a post hoc analysis from ATHENA trial."
36757859,2023,"Two-year outcomes of leadless vs. transvenous single-chamber ventricular pacemaker in high-risk subgroups."
36753479,2023,"Stridor and dyspnoea after ablation for atrial fibrillation."
36753478,2023,"European Society of Cardiology quality indicators for the management of patients with ventricular arrhythmias and the prevention of sudden cardiac death."
36748952,2023,"Beta-blockers in atrial fibrillation-trying to make sense of unsettling results."
36748366,2023,"A stepwise external cardioversion protocol for atrial fibrillation to maximize acute success rate."
36748247,2023,"Accuracy of continuous photoplethysmography-based 1 min mean heart rate assessment during atrial fibrillation."
36748246,2023,"Analysis of tricuspid regurgitation improvement following cardiac resynchronization therapy-Authors' reply."
36748205,2023,"Analysis of tricuspid regurgitation improvement following cardiac resynchronization therapy."
36746553,2023,"Non-invasive stereotactic arrhythmia radiotherapy for ventricular tachycardia: results of the prospective STARNL-1 trial."
36745421,2023,"Corrigendum: Conduction system pacing in everyday clinical practice: EHRA physician survey."
36744369,2023,"The power of visuals: taking patient education to the next level."
36738261,2023,"360&#xb0; Virtual reality to improve patient education and reduce anxiety towards atrial fibrillation ablation."
36738245,2023,"Pulmonary vein isolation with the radiofrequency balloon catheter: a single centre prospective study."
36738244,2023,"Catheter ablation improved ejection fraction in persistent AF patients: a DECAAF-II sub analysis."
36735263,2023,"Epicardial vs. transvenous implantable cardioverter defibrillators in children."
36734281,2023,"Pulse arrival time variation as a non-invasive marker of acute response to cardiac resynchronization therapy."
36734272,2023,"Rotor mechanism and its mapping in atrial fibrillation."
36734247,2023,"Real-world clinical outcomes with a next-generation left atrial appendage closure device: the FLXibility Post-Approval Study."
36734238,2023,"Frequent premature ventricular complexes are benign!?"
36734205,2023,"Comparison of methods for delivering cardiac resynchronization therapy: an acute electrical and haemodynamic within-patient comparison of left bundle branch area, His bundle, and biventricular pacing."
36730261,2023,"Left bundle branch re-entrant ventricular tachycardia in septal myocarditis with QRS narrowing after ablation."
36730254,2023,"Downstream from occlusion contrast injection to localize the vein of Marshall."
36730083,2023,"Ethanol ablation via a coronary sinus branch as an effective option in recurrent ventricular tachycardia and epicardial inaccessibility."
36702636,2023,"Corrigendum to: Prognostic implication of premature ventricular contractions in patients without structural heart disease."
36702616,2023,"Corrigendum to: Infanticide vs. inherited cardiac arrhythmias."
36695332,2023,"Outcomes after cryoballoon ablation of paroxysmal atrial fibrillation with the PolarX or the Arctic Front Advance Pro: a prospective multicentre experience."
36691793,2023,"Cost-effectiveness analysis of cardiac implantable electronic devices with reactive atrial-based antitachycardia pacing."
36691742,2023,"Don't lose the ground-the EHRA blanking period survey."
36691738,2023,"A call for shorter blanking period, time to get off the ground."
36691737,2023,"Non-continuous mobile electrocardiogram monitoring for post-transcatheter aortic valve replacement delayed conduction disorders put to the test."
36691717,2023,"Combination of current and new electrocardiographic-based criteria: a novel score for the discrimination of left bundle branch capture."
36691111,2023,"Major gaps in the information provided to patients before implantation of cardioverter defibrillators: a prospective patient European evaluation."
36660771,2023,"Mechanical extraction of implantable cardioverter-defibrillator leads with a dwell time of more than 10 years: insights from a single high-volume centre."
36639881,2023,"Unipolar voltage mapping in right ventricular cardiomyopathy: pitfalls, solutions and advantages."
36638366,2023,"Syncope in ICD recipients: a single centre experience."
36637110,2023,"Premature atrial contractions promote local directional heterogeneities in conduction velocity vectors."
36636968,2023,"Outcome and safety of intraoperative defibrillation testing during device replacement: the Simpler trial."
36636951,2023,"Reduction in long-term mortality using remote device monitoring in a large real-world population of patients with implantable defibrillators."
36635956,2023,"Anterior vs. posterior position of dispersive patch during radiofrequency catheter ablation: insights from in silico modelling."
36635946,2023,"Something is moving in sports-related sudden cardiac death &#x2026; is it time to change our minds?"
36635858,2023,"Association of electrocardiographic spatial heterogeneity of repolarization and spatial heterogeneity of atrial depolarization with left ventricular fibrosis."
36635857,2023,"Electrocardiographic findings in patients with arrhythmogenic cardiomyopathy and right bundle branch block ventricular tachycardia."
36634051,2023,"Accessory pathway ablation: microelectrodes reveal the hidden signals."
36610793,2023,"Radiofrequency catheter ablation in congenital long QT syndrome: an anatomical approach to a supposedly primary electrical disease."
36610790,2023,"Right ventricular epicardial arrhythmogenic substrate in long-QT syndrome patients at risk of sudden death."
36610713,2023,"Erratum to: Multi-national survey on the methods, efficacy, and safety on the post-approval clinical use of pulsed field ablation (MANIFEST-PF)."
36610066,2023,"Electrophysiological characteristics and long-term outcome of substrate-based catheter ablation for left posterior fascicular ventricular tachycardia targeting fragmented antegrade Purkinje potentials during sinus rhythm."
36610064,2023,"Feasibility and safety of a three-dimensional anatomic map-guided transseptal puncture for left-sided catheter ablation procedures."
36610062,2023,"Improved prediction of sudden cardiac death in patients with heart failure through digital processing of electrocardiography."
36610061,2023,"Exploring the incremental utility of circulating biomarkers for robust risk prediction of incident atrial fibrillation in European cohorts using regressions and modern machine learning methods."
36609707,2023,"Orientation of conduction velocity vectors on cardiac mapping surfaces."
36607137,2023,"Electroanatomic visualization of coronary arteries: a case series to elicit safety, feasibility, and diagnostic value in complex ablation procedures."
36607130,2023,"Scar conducting channel characterization to predict arrhythmogenicity during ventricular tachycardia ablation."
36603845,2023,"Global burden of atrial fibrillation/atrial flutter and its attributable risk factors from 1990 to 2019."
36581450,2023,"Electroanatomical mapping-guided left bundle branch area pacing in patients with structural heart disease and advanced conduction abnormalities."
36576343,2023,"Atrial fibrillation and heart failure temporality: does it matter?"
36576342,2023,"Scar border zone mass and presence of border zone channels assessed with cardiac magnetic resonance imaging are associated with ventricular arrhythmia in patients with ST-segment elevation myocardial infarction."
36576323,2023,"Ablation versus anti-arrhythmic therapy for reducing all hospital episodes from recurrent atrial fibrillation: a prospective, randomized, multi-centre, open label trial."
36575941,2023,"Same-day discharge after transvenous lead extraction: feasibility and outcomes."
36572631,2023,"Editorial."
36563053,2023,"Revisiting the characteristics and ablation strategy of biatrial tachycardias: a case series and systematic review."
36548949,2023,"Prognostic value of right ventricular refractory period heterogeneity in Brugada syndrome. Independent predictor or part of something more complex? Author's reply."
36546587,2023,"Autoimmune diseases and new-onset atrial fibrillation: a UK Biobank study."
36546582,2023,"Very high-power short-duration ablation for pulmonary vein isolation utilizing a very-close protocol-the FAST AND FURIOUS PVI study."
36524391,2023,"Prognostic value of right ventricular refractory period heterogeneity in Brugada syndrome. Independent predictor or part of something more complex?"
36520646,2023,"Erratum to: Worldwide trends in antithrombotic therapy prescribing for atrial fibrillation: observations on the 'transition era' to non-vitamin K antagonist oral anticoagulants."
36520640,2023,"Long-term risk of new-onset arrhythmia in ST-segment elevation myocardial infarction according to revascularization status."
36519747,2023,"Lipomatous metaplasia prolongs repolarization and increases repolarization dispersion within post-infarct ventricular tachycardia circuit cites."
36517218,2023,"Corrigendum to: How to use digital devices to detect and manage arrhythmias: an EHRA practical guide."
36514946,2023,"Fascicular ventricular tachycardia arising from the left side His and its adjacent region: a subset of upper septal idiopathic left ventricular tachycardia."
36512370,2023,"Erratum: New-onset atrial fibrillation following left bundle branch area pacing vs. right ventricular pacing: a two-centre prospective cohort study."
36512365,2023,"Patient selection, peri-procedural management, and ablation techniques for catheter ablation of atrial fibrillation: an EHRA survey."
36504385,2023,"Familial atrial fibrillation mutation M1875T-SCN5A increases early sodium current and dampens the effect of flecainide."
36504263,2023,"Incidence of thyroid dysfunction following initiation of amiodarone treatment in patients with and without heart failure: a nationwide cohort study."
36504239,2023,"Three-dimensional electroanatomical mapping guided right bundle branch pacing in congenitally corrected transposition of great arteries."
36504238,2023,"EASY-WPW: a novel ECG-algorithm for easy and reliable localization of manifest accessory pathways in children and adults."
36504120,2023,"Safety profile and long-term efficacy of very high-power short-duration (60-70 W) catheter ablation for atrial fibrillation: results of a large comparative analysis."
36504017,2023,"The adjunctive effect for left pulmonary vein isolation of vein of Marshall ethanol infusion in persistent atrial fibrillation."
36503970,2023,"Techniques improving electrical cardioversion success for patients with atrial fibrillation: a systematic review and meta-analysis."
36480445,2023,"Electrocardiographic imaging demonstrates electrical synchrony improvement by dynamic atrioventricular delays in patients with left bundle branch block and preserved atrioventricular conduction."
36480437,2023,"Left bundle branch area pacing in patients with baseline narrow, left, or right bundle branch block QRS patterns: insights into electrocardiographic and echocardiographic features."
36480430,2023,"Short- and long-term risk of atrial fibrillation recurrence after first time ablation according to body mass index: a nationwide Danish cohort study."
36480385,2023,"The transmural activation interval: a new mapping tool to identify ventricular tachycardia substrates in right ventricular cardiomyopathy."
36477494,2023,"Fluorescence in situ hybridization and polymerase chain reaction to detect infections of cardiac implantable electronic devices."
36459064,2023,"Unexpected fused posterior wall lesions after pulsed-field pulmonary vein isolation."
36427202,2023,"Contemporary management of atrial fibrillation and the predicted vs. absolute risk of ischaemic stroke despite treatment: a report from ESC-EHRA EORP-AF Long-Term General Registry."
36427201,2023,"Findings from repeat ablation using high-density mapping after pulmonary vein isolation with pulsed field ablation."
36417315,2023,"Epileptic seizure-induced syncopal asystole reversed by lacosamide: a case report."
36414239,2023,"Impact of cryoballoon application abortion due to phrenic nerve injury on reconnection rates: a YETI subgroup analysis."
36413623,2023,"New-onset ventricular arrhythmias after surgery for mitral valve prolapse: how to classify and manage?"
36413621,2023,"Arrhythmic risk assessment of mitral valve prolapse pre- and post-mitral surgery-Authors' reply."
36413617,2023,"Estimated incidence of previously undetected atrial fibrillation on a 14-day continuous electrocardiographic monitor and associated risk of stroke: comment-Authors' reply."
36413616,2023,"Conflicts of interest in electrophysiology and devices presentations."
36413615,2023,"Estimated incidence of previously undetected atrial fibrillation on a 14-day continuous electrocardiographic monitor and associated risk of stroke: comment."
36413611,2023,"P-wave duration and atrial fibrillation recurrence after catheter ablation: a systematic review and meta-analysis."
36413604,2023,"Conduction system pacing in everyday clinical practice: EHRA physician survey."
36413601,2023,"3 Tesla magnetic resonance imaging in patients with cardiac implantable electronic devices: a single centre experience."
36372986,2023,"Rhythm monitoring, success definition, recurrence, and anticoagulation after atrial fibrillation ablation: results from an EHRA survey."
36369981,2023,"Repeatability of ventricular arrhythmia characteristics on the exercise-stress test in RYR2-mediated catecholaminergic polymorphic ventricular tachycardia."
36369980,2023,"Non-invasive localization of post-infarct ventricular tachycardia exit sites to guide ablation planning: a computational deep learning platform utilizing the 12-lead electrocardiogram and intracardiac electrograms from implanted devices."
36367199,2023,"Pulsed-field ablation of recurrent right atrial tachycardia: expanding the use of electroporation beyond atrial fibrillation."
36358001,2023,"Left bundle branch area pacing in congenital heart disease."
36355748,2023,"Prevalence and risk factors of cardiac thrombus prior to ventricular tachycardia catheter ablation in structural heart disease."
